965;1
966;1
967;1
968;1
969;1
970;1
971;1
972;1
973;1
974;1
975;1
976;0
977;1
978;1
979;1
980;1
981;1
982;1
983;1
984;1
985;1
986;2
987;1
988;1
989;1
990;1
991;1
992;1
993;1
994;1
995;1
996;0
997;0
998;1
999;1
1000;1
1001;2
1002;2
1003;2
1004;1
1005;2
1006;1
1007;1
1008;1
1009;1
1010;1
1011;1
1012;1
1013;2
1014;2
1015;1
1016;0
1017;1
1018;1
1019;1
1020;1
1021;1
1022;1
1023;1
1024;1
1025;1
1026;1
1027;2
1028;1
1029;1
1030;2
1031;1
1032;2
1033;1
1034;1
1035;1
1036;1
1037;1
1038;1
1039;1
1040;1
1041;1
1042;1
1043;2
1044;1
1045;1
1046;1
1047;1
1048;1
1049;2
1050;1
1051;1
1052;2
1053;1
1054;2
1055;1
1056;1
1057;1
1058;2
1059;0
1060;1
1061;1
1062;1
1063;1
1064;1
1065;0
1066;1
1067;2
1068;1
1069;1
1070;1
1071;1
1072;1
1073;1
1074;1
1075;1
1076;1
1077;2
1078;1
1079;2
1080;1
1081;0
1082;1
1083;2
1084;0
1085;1
1086;1
1087;1
1088;1
1089;1
1090;1
1091;1
1092;1
1093;1
1094;1
1095;2
1096;1
1097;1
1098;2
1099;1
1100;2
1101;1
1102;1
1103;1
1104;1
1105;1
1106;1
1107;1
1108;1
1109;1
1110;0
1111;1
1112;1
1113;1
1114;1
1115;1
1116;1
1117;1
1118;1
1119;1
1120;1
1121;2
1122;1
1123;1
1124;0
1125;1
1126;2
1127;1
1128;1
1129;2
1130;0
1131;1
1132;1
1133;1
1134;0
1135;1
1136;1
1137;1
1138;2
1139;0
1140;2
1141;1
1142;1
1143;2
1144;2
1145;1
1146;2
1147;1
1148;1
1149;1
1150;1
1151;1
1152;1
1153;2
1154;1
1155;2
1156;1
1157;1
1158;1
1159;1
1160;1
1161;0
1162;1
1163;1
1164;0
1165;1
1166;1
1167;1
1168;1
1169;1
1170;1
1171;1
1172;2
1173;1
1174;1
1175;1
1176;1
1177;1
1178;1
1179;2
1180;2
1181;1
1182;1
1183;1
1184;1
1185;1
1186;1
1187;0
1188;0
1189;1
1190;1
1191;1
1192;1
1193;1
1194;1
1195;1
1196;1
1197;1
1198;1
1199;0
1200;2
1201;1
1202;1
1203;1
1204;1
1205;1
1206;1
1207;1
1208;1
1209;1
1210;1
1211;1
1212;2
1213;1
1214;1
1215;1
1216;1
1217;0
1218;1
1219;0
1220;1
1221;2
1222;1
1223;1
1224;1
1225;1
1226;1
1227;2
1228;1
1229;1
1230;1
1231;1
1232;1
1233;2
1234;0
1235;2
1236;1
1237;1
1238;1
1239;2
1240;1
1241;2
1242;2
1243;2
1244;1
1245;1
1246;2
1247;1
1248;1
1249;1
1250;1
1251;2
1252;1
1253;1
1254;1
1255;0
1256;1
1257;1
1258;1
1259;1
1260;1
1261;1
1262;1
1263;1
1264;1
1265;0
1266;1
1267;1
1268;1
1269;2
1270;1
1271;1
1272;1
1273;1
1274;0
1275;1
1276;1
1277;1
1278;1
1279;0
1280;1
1281;1
1282;1
1283;1
1284;1
1285;1
1286;1
1287;0
1288;2
1289;1
1290;1
1291;1
1292;1
1293;0
1294;1
1295;1
1296;0
1297;1
1298;1
1299;1
1300;2
1301;1
1302;1
1303;1
1304;0
1305;1
1306;1
1307;2
1308;0
1309;1
1310;1
1311;1
1312;1
1313;1
1314;1
1315;1
1316;2
1317;1
1318;1
1319;1
1320;1
1321;2
1322;1
1323;2
1324;1
1325;0
1326;1
1327;2
1328;1
1329;2
1330;2
1331;1
1332;2
1333;1
1334;1
1335;1
1336;1
1337;1
1338;1
1339;1
1340;1
1341;1
1342;1
1343;1
1344;1
1345;1
1346;0
1347;1
1348;1
1349;2
1350;2
1351;1
1352;1
1353;1
1354;1
1355;1
1356;1
1357;1
1358;1
1359;0
1360;1
1361;1
1362;1
1363;1
1364;1
1365;2
1366;0
1367;1
1368;1
1369;1
1370;1
1371;1
1372;1
1373;1
1374;1
1375;1
1376;1
1377;2
1378;1
1379;2
1380;1
1381;1
1382;2
1383;1
1384;1
1385;0
1386;1
1387;1
1388;1
1389;1
1390;1
1391;1
1392;2
1393;1
1394;1
1395;1
1396;1
1397;1
1398;1
1399;1
1400;1
1401;1
1402;2
1403;1
1404;1
1405;1
1406;1
1407;1
1408;1
1409;1
1410;1
1411;1
1412;0
1413;1
1414;1
1415;1
1416;1
1417;1
1418;1
1419;1
1420;1
1421;1
1422;1
1423;0
1424;1
1425;0
1426;1
1427;1
1428;2
1429;0
1430;1
1431;2
1432;2
1433;1
1434;1
1435;1
1436;2
1437;1
1438;1
1439;1
1440;1
1441;2
1442;2
1443;1
1444;1
1445;1
1446;1
1447;1
1448;1
1449;1
1450;2
1451;1
1452;1
1453;1
1454;1
1455;1
1456;1
1457;1
1458;1
1459;1
1460;0
1461;1
1462;1
1463;0
1464;1
1465;0
1466;1
1467;2
1468;1
1469;1
1470;1
1471;2
1472;1
1473;1
1474;1
1475;1
1476;2
1477;1
1478;1
1479;2
1480;1
1481;1
1482;1
1483;0
1484;1
1485;1
1486;1
1487;2
1488;2
1489;1
1490;1
1491;2
1492;1
1493;1
1494;0
1495;2
1496;1
1497;1
1498;1
1499;2
1500;2
1501;1
1502;1
1503;1
1504;1
1505;1
1506;2
1507;1
1508;1
1509;1
1510;1
1511;1
1512;1
1513;1
1514;1
1515;2
1516;1
1517;1
1518;1
1519;1
1520;1
1521;1
1522;1
1523;1
1524;1
1525;0
1526;1
1527;1
1528;1
1529;1
1530;1
1531;2
1532;1
1533;0
1534;1
1535;1
1536;1
1537;1
1538;1
1539;1
1540;1
1541;2
1542;1
1543;1
1544;1
1545;2
1546;1
1547;1
1548;1
1549;1
1550;1
1551;0
1552;1
1553;1
1554;1
1555;1
1556;1
1557;1
1558;1
1559;1
1560;1
1561;0
1562;1
1563;1
1564;1
1565;1
1566;1
1567;2
1568;1
1569;1
1570;0
1571;1
1572;1
1573;0
1574;1
1575;1
1576;2
1577;1
1578;1
1579;0
1580;1
1581;1
1582;1
1583;1
1584;1
1585;1
1586;1
1587;1
1588;1
1589;1
1590;2
1591;1
1592;1
1593;1
1594;1
1595;1
1596;1
1597;1
1598;1
1599;1
1600;0
1601;1
1602;1
1603;2
1604;1
1605;1
1606;1
1607;1
1608;2
1609;1
1610;1
1611;2
1612;1
1613;1
1614;1
1615;1
1616;1
1617;1
1618;1
1619;1
1620;2
1621;1
1622;1
1623;2
1624;2
1625;1
1626;1
1627;1
1628;1
1629;1
1630;1
1631;1
1632;1
1633;1
1634;2
1635;2
1636;1
1637;1
1638;2
1639;1
1640;1
1641;1
1642;1
1643;1
1644;2
1645;0
1646;1
1647;1
1648;1
1649;1
1650;1
1651;0
1652;1
1653;2
1654;0
1655;1
1656;1
1657;1
1658;0
1659;2
1660;2
1661;1
1662;1
1663;1
1664;1
1665;1
1666;1
1667;1
1668;2
1669;2
1670;1
1671;1
1672;1
1673;2
1674;1
1675;1
1676;1
1677;1
1678;1
1679;2
1680;1
1681;1
1682;2
1683;1
1684;1
1685;1
1686;1
1687;1
1688;2
1689;1
1690;1
1691;2
1692;0
1693;1
1694;1
1695;2
1696;1
1697;1
1698;2
1699;1
1700;1
1701;1
1702;1
1703;1
1704;2
1705;1
1706;1
1707;1
1708;1
1709;1
1710;1
1711;1
1712;1
1713;1
1714;1
1715;1
1716;0
1717;1
1718;1
1719;0
1720;1
1721;1
1722;1
1723;1
1724;1
1725;1
1726;1
1727;1
1728;0
1729;2
1730;1
1731;1
1732;1
1733;1
1734;1
1735;1
1736;1
1737;1
1738;1
1739;2
1740;2
1741;2
1742;0
1743;1
1744;2
1745;1
1746;1
1747;1
1748;1
1749;1
1750;1
1751;1
1752;2
1753;1
1754;1
1755;1
1756;0
1757;1
1758;1
1759;2
1760;1
1761;2
1762;1
1763;1
1764;1
1765;1
1766;1
1767;1
1768;1
1769;1
1770;2
1771;2
1772;1
1773;1
1774;2
1775;1
1776;0
1777;1
1778;1
1779;1
1780;1
1781;1
1782;1
1783;1
1784;0
1785;1
1786;1
1787;1
1788;1
1789;0
1790;1
1791;1
1792;0
1793;1
1794;1
1795;2
1796;1
1797;1
1798;1
1799;1
1800;1
1801;1
1802;2
1803;2
1804;1
1805;1
1806;2
1807;1
1808;1
1809;2
1810;1
1811;1
1812;1
1813;2
1814;1
1815;1
1816;1
1817;1
1818;1
1819;1
1820;1
1821;2
1822;2
1823;1
1824;2
1825;2
1826;1
1827;1
1828;1
1829;1
1830;2
1831;1
1832;1
1833;1
1834;1
1835;1
1836;1
1837;1
1838;1
1839;1
1840;1
1841;1
1842;1
1843;1
1844;1
1845;1
1846;1
1847;1
1848;0
1849;1
1850;1
1851;1
1852;1
1853;1
1854;1
1855;1
1856;1
1857;2
1858;0
1859;2
1860;1
1861;2
1862;2
1863;1
1864;2
1865;0
1866;1
1867;1
1868;1
1869;1
1870;1
1871;1
1872;1
1873;1
1874;1
1875;1
1876;2
1877;1
1878;1
1879;2
1880;1
1881;1
1882;1
1883;1
1884;1
1885;1
1886;1
1887;1
1888;1
1889;1
1890;1
1891;2
1892;1
1893;2
1894;1
1895;1
1896;1
1897;1
1898;2
1899;2
1900;1
1901;1
1902;1
1903;1
1904;1
1905;0
1906;0
1907;1
1908;1
1909;1
1910;2
1911;1
1912;1
1913;1
1914;1
1915;2
1916;1
1917;2
1918;1
1919;1
1920;1
1921;1
1922;2
1923;2
1924;1
1925;2
1926;2
1927;0
1928;1
1929;1
1930;1
1931;1
1932;1
1933;1
1934;1
1935;1
1936;0
1937;1
1938;1
1939;1
1940;1
1941;1
1942;1
1943;1
1944;1
1945;1
1946;2
1947;1
1948;1
1949;1
1950;1
1951;1
1952;1
1953;0
1954;2
1955;1
1956;1
1957;1
1958;1
1959;1
1960;0
1961;1
1962;1
1963;2
1964;1
1965;2
1966;0
1967;0
1968;1
1969;2
1970;1
1971;1
1972;2
1973;1
1974;1
1975;1
1976;1
1977;1
1978;1
1979;1
1980;1
1981;1
1982;1
1983;2
1984;1
1985;1
1986;2
1987;1
1988;1
1989;1
1990;2
1991;0
1992;1
1993;1
1994;1
1995;0
1996;2
1997;1
1998;2
1999;1
2000;1
2001;2
2002;1
2003;2
2004;1
2005;1
2006;0
2007;2
2008;1
2009;1
2010;1
2011;1
2012;1
2013;1
2014;1
2015;1
2016;1
2017;2
2018;0
2019;1
2020;1
2021;1
2022;1
2023;2
2024;2
2025;1
2026;1
2027;1
2028;1
2029;0
2030;1
2031;1
2032;2
2033;2
2034;1
2035;1
2036;1
2037;2
2038;1
2039;0
2040;1
2041;0
2042;1
2043;1
2044;1
2045;1
2046;1
2047;1
2048;2
2049;2
2050;1
2051;1
2052;0
2053;1
2054;1
2055;1
2056;2
2057;1
2058;1
2059;1
2060;1
2061;1
2062;1
2063;1
2064;1
2065;1
2066;2
2067;1
2068;2
2069;1
2070;1
2071;2
2072;2
2073;1
2074;1
2075;1
2076;1
2077;2
2078;1
2079;1
2080;1
2081;1
2082;1
2083;1
2084;1
2085;1
2086;1
2087;2
2088;1
2089;1
2090;1
2091;1
2092;1
2093;1
2094;1
2095;1
2096;1
2097;1
2098;1
2099;1
2100;1
2101;1
2102;1
2103;1
2104;1
2105;1
2106;1
2107;0
2108;1
2109;1
2110;1
2111;2
2112;1
2113;1
2114;1
2115;1
2116;1
2117;2
2118;0
2119;1
2120;1
2121;1
2122;1
2123;1
2124;2
2125;1
2126;1
2127;1
2128;1
2129;1
2130;0
2131;1
2132;2
2133;2
2134;1
2135;1
2136;2
2137;1
2138;1
2139;1
2140;1
2141;1
2142;1
2143;1
2144;2
2145;1
2146;1
2147;1
2148;1
2149;1
2150;0
2151;1
2152;1
2153;1
2154;2
2155;1
2156;2
2157;1
2158;1
2159;1
2160;1
2161;1
2162;1
2163;2
2164;1
2165;1
2166;1
2167;1
2168;1
2169;1
2170;2
2171;1
2172;1
2173;1
2174;1
2175;1
2176;1
2177;1
2178;1
2179;1
2180;1
2181;1
2182;2
2183;1
2184;1
2185;1
2186;2
2187;0
2188;1
2189;1
2190;1
2191;0
2192;1
2193;1
2194;2
2195;1
2196;1
2197;0
2198;1
2199;2
2200;2
2201;2
2202;1
2203;0
2204;2
2205;1
2206;1
2207;1
2208;1
2209;1
2210;1
2211;1
2212;2
2213;1
2214;1
2215;1
2216;1
2217;2
2218;1
2219;1
2220;1
2221;1
2222;1
2223;1
2224;1
2225;1
2226;0
2227;1
2228;1
2229;1
2230;1
2231;1
2232;1
2233;0
2234;1
2235;2
2236;1
2237;2
2238;0
2239;1
2240;2
2241;0
2242;0
2243;0
2244;1
2245;1
2246;1
2247;2
2248;1
2249;1
2250;2
2251;2
2252;1
2253;1
2254;0
2255;2
2256;1
2257;2
2258;1
2259;2
2260;1
2261;2
2262;1
2263;1
2264;0
2265;2
2266;1
2267;2
2268;1
2269;1
2270;1
2271;1
2272;1
2273;1
2274;1
2275;1
2276;1
2277;1
2278;0
2279;1
2280;1
2281;1
2282;1
2283;1
2284;1
2285;0
2286;1
2287;2
2288;2
2289;1
2290;1
2291;1
2292;2
2293;0
2294;1
2295;1
2296;1
2297;1
2298;1
2299;1
2300;2
2301;1
2302;2
2303;1
2304;1
2305;2
2306;1
2307;1
2308;2
2309;1
2310;1
2311;1
2312;0
2313;2
2314;1
2315;1
2316;1
2317;1
2318;1
2319;1
2320;1
2321;1
2322;1
2323;1
2324;1
2325;1
2326;1
2327;2
2328;2
2329;0
2330;1
2331;0
2332;1
2333;1
2334;2
2335;1
2336;2
2337;1
2338;1
2339;1
2340;2
2341;1
2342;1
2343;1
2344;1
2345;1
2346;1
2347;2
2348;1
2349;2
2350;1
2351;2
2352;1
2353;2
2354;1
2355;0
2356;1
2357;1
2358;0
2359;1
2360;1
2361;2
2362;2
2363;1
2364;1
2365;1
2366;1
2367;2
2368;1
2369;1
2370;1
2371;1
2372;1
2373;1
2374;2
2375;2
2376;1
2377;2
2378;1
2379;2
2380;1
2381;1
2382;1
2383;1
2384;1
2385;1
2386;1
2387;2
2388;1
2389;1
2390;1
2391;2
2392;1
2393;1
2394;1
2395;1
2396;1
2397;1
2398;1
2399;0
2400;1
2401;1
2402;1
2403;1
2404;1
2405;1
2406;1
2407;2
2408;1
2409;1
2410;2
2411;1
2412;1
2413;1
2414;2
2415;1
2416;0
2417;1
2418;0
2419;1
2420;2
2421;1
2422;2
2423;1
2424;1
2425;1
2426;1
2427;1
2428;1
2429;1
2430;2
2431;1
2432;1
2433;0
2434;2
2435;0
2436;1
2437;1
2438;1
2439;1
2440;2
2441;1
2442;1
2443;1
2444;1
2445;1
2446;1
2447;1
2448;2
2449;1
2450;1
2451;1
2452;1
2453;1
2454;1
2455;1
2456;1
2457;1
2458;1
2459;1
2460;1
2461;0
2462;1
2463;1
2464;2
2465;1
2466;1
2467;1
2468;1
2469;1
2470;2
2471;1
2472;1
2473;1
2474;2
2475;2
2476;1
2477;1
2478;1
2479;1
2480;1
2481;1
2482;1
2483;0
2484;2
2485;1
2486;0
2487;0
2488;0
2489;1
2490;1
2491;2
2492;2
2493;1
2494;1
2495;1
2496;1
2497;1
2498;2
2499;2
2500;1
2501;1
2502;1
2503;2
2504;1
2505;1
2506;1
2507;2
2508;1
2509;2
2510;1
2511;2
2512;1
2513;1
2514;1
2515;1
2516;1
2517;2
2518;0
2519;1
2520;1
2521;1
2522;2
2523;1
2524;1
2525;1
2526;1
2527;2
2528;2
2529;1
2530;0
2531;1
2532;1
2533;1
2534;1
2535;1
2536;1
2537;2
2538;2
2539;2
2540;2
2541;1
2542;2
2543;1
2544;1
2545;1
2546;1
2547;1
2548;1
2549;1
2550;1
2551;1
2552;2
2553;1
2554;1
2555;1
2556;1
2557;1
2558;1
2559;1
2560;1
2561;2
2562;1
2563;1
2564;1
2565;1
2566;2
2567;2
2568;1
2569;1
2570;2
2571;2
2572;1
2573;1
2574;1
2575;1
2576;1
2577;2
2578;1
2579;1
2580;1
2581;1
2582;1
2583;2
2584;1
2585;1
2586;1
2587;1
2588;1
2589;1
2590;1
2591;0
2592;1
2593;1
2594;1
2595;1
2596;1
2597;2
2598;1
2599;1
2600;1
2601;1
2602;1
2603;1
2604;1
2605;1
2606;1
2607;2
2608;1
2609;1
2610;0
2611;1
2612;1
2613;1
2614;2
2615;1
2616;0
2617;1
2618;1
2619;1
2620;1
2621;2
2622;2
2623;1
2624;0
2625;1
2626;1
2627;1
2628;2
2629;0
2630;1
2631;1
2632;1
2633;1
2634;2
2635;1
2636;1
2637;1
2638;1
2639;1
2640;1
2641;1
2642;1
2643;1
2644;1
2645;1
2646;1
2647;1
2648;1
2649;1
2650;1
2651;0
2652;0
2653;2
2654;2
2655;1
2656;2
2657;2
2658;1
2659;1
2660;1
2661;1
2662;2
2663;2
2664;1
2665;1
2666;1
2667;1
2668;1
2669;0
2670;1
2671;1
2672;1
2673;1
2674;1
2675;0
2676;2
2677;1
2678;1
2679;1
2680;1
2681;1
2682;1
2683;1
2684;2
2685;2
2686;1
2687;1
2688;0
2689;1
2690;2
2691;0
2692;1
2693;1
2694;1
2695;1
2696;1
2697;1
2698;1
2699;1
2700;2
2701;1
2702;1
2703;1
2704;1
2705;1
2706;1
2707;1
2708;1
2709;1
2710;1
2711;1
2712;1
2713;1
2714;1
2715;1
2716;1
2717;2
2718;2
2719;2
2720;2
2721;2
2722;1
2723;2
2724;1
2725;1
2726;2
2727;1
2728;1
2729;1
2730;1
2731;1
2732;1
2733;1
2734;2
2735;1
2736;1
2737;0
2738;1
2739;1
2740;1
2741;1
2742;2
2743;1
2744;1
2745;1
2746;1
2747;1
2748;1
2749;1
2750;2
2751;1
2752;1
2753;1
2754;1
2755;1
2756;1
2757;2
2758;2
2759;1
2760;1
2761;1
2762;1
2763;1
2764;1
2765;1
2766;2
2767;1
2768;1
2769;1
2770;2
2771;2
2772;1
2773;1
2774;1
2775;1
2776;1
2777;2
2778;1
2779;1
2780;1
2781;1
2782;1
2783;1
2784;1
2785;1
2786;1
2787;1
2788;2
2789;1
2790;0
2791;1
2792;2
2793;1
2794;1
2795;1
2796;1
2797;1
2798;0
2799;1
2800;1
2801;1
2802;2
2803;1
2804;1
2805;1
2806;1
2807;2
2808;1
2809;1
2810;2
2811;1
2812;1
2813;2
2814;1
2815;1
2816;1
2817;1
2818;1
2819;1
2820;1
2821;1
2822;2
2823;1
2824;2
2825;1
2826;1
2827;2
2828;1
2829;1
2830;1
2831;1
2832;1
2833;1
2834;2
2835;1
2836;1
2837;1
2838;1
2839;2
2840;2
2841;2
2842;1
2843;1
2844;2
2845;1
2846;1
2847;1
2848;1
2849;0
2850;1
2851;1
2852;2
2853;1
2854;1
2855;1
2856;0
2857;1
2858;1
2859;1
2860;2
2861;1
2862;0
2863;1
2864;1
2865;1
2866;1
2867;1
2868;1
2869;2
2870;2
2871;1
2872;1
2873;2
2874;0
2875;1
2876;1
2877;1
2878;2
2879;1
2880;1
2881;1
2882;1
2883;1
2884;1
2885;1
2886;1
2887;2
2888;1
2889;2
2890;0
2891;1
2892;1
2893;1
2894;1
2895;1
2896;1
2897;1
2898;1
2899;1
2900;1
2901;2
2902;1
2903;1
2904;1
2905;1
2906;0
2907;1
2908;1
2909;1
2910;1
2911;1
2912;1
2913;1
2914;1
2915;2
2916;1
2917;1
2918;2
2919;1
2920;1
2921;2
2922;1
2923;1
2924;0
2925;2
2926;1
2927;1
2928;1
2929;1
2930;1
2931;1
2932;1
2933;1
2934;1
2935;1
2936;1
2937;1
2938;2
2939;1
2940;1
2941;1
2942;1
2943;1
2944;2
2945;1
2946;1
2947;2
2948;2
2949;1
2950;1
2951;1
2952;1
2953;1
2954;1
2955;2
2956;1
2957;1
2958;1
2959;1
2960;2
2961;1
2962;1
2963;2
2964;1
2965;1
2966;1
2967;1
2968;1
2969;1
2970;1
2971;1
2972;1
2973;1
2974;2
2975;1
2976;1
2977;1
2978;1
2979;1
2980;1
2981;2
2982;1
2983;2
2984;1
2985;1
2986;1
2987;1
2988;0
2989;1
2990;1
2991;1
2992;1
2993;1
2994;1
2995;2
2996;1
2997;2
2998;1
2999;1
