27150;1
24428;1
14624;1
513;1
20952;0
24135;0
25799;1
20426;1
16820;0
17898;1
24421;1
758;0
2036;0
16225;0
26387;0
26588;1
13706;0
12499;0
10617;1
28987;1
7720;0
3586;1
12715;1
32290;1
35425;1
4622;1
21317;1
32291;1
26411;0
18043;1
32781;0
27086;1
9763;1
231;1
6629;0
8518;1
31387;1
14636;1
25659;1
31552;1
30654;0
17309;1
27586;0
7256;1
24955;0
35149;0
620;0
654;1
4942;0
1452;1
6826;0
20938;1
33385;0
29176;0
12664;0
7306;0
1809;0
3127;1
24059;0
11008;0
1691;0
24104;1
1357;0
32212;0
2004;1
16877;0
23113;1
16317;1
28293;1
6870;1
19661;0
25202;1
2571;0
10153;0
14789;1
11756;1
2790;1
10829;0
412;1
23824;0
23621;0
2964;1
27497;1
33688;1
23116;1
9490;1
29681;0
36856;1
14944;1
12608;1
25572;1
3528;0
12543;1
3440;0
9048;1
3954;1
22186;0
21691;1
27479;0
16796;1
26087;0
3949;0
10271;1
32964;1
1280;0
23996;1
31354;0
1735;0
12904;1
13396;1
19910;0
34858;1
7805;1
28511;1
20739;1
17277;1
4758;0
35652;0
13454;0
30760;0
19591;0
13616;1
32322;1
27319;0
26924;0
101;1
2065;0
14517;1
22546;1
28444;0
19433;1
8777;0
20116;1
17528;1
16678;1
34787;1
656;1
32437;0
3452;1
421;1
11921;1
4639;0
21264;0
34393;0
11582;1
12377;0
11608;1
18100;1
23662;0
26673;0
7416;0
24515;1
5574;0
1915;1
3127;1
28249;1
20660;0
5983;0
26415;0
25897;1
739;1
1452;1
8980;1
5714;0
36055;0
28554;1
2295;1
19653;1
27907;1
3828;1
12101;0
26422;0
23788;0
32393;0
26852;1
35654;1
18133;1
24271;0
21202;0
4300;1
506;0
20892;1
21579;1
7245;1
12951;1
12698;0
7477;0
13336;1
17802;1
9002;0
10552;1
3649;1
17595;1
7749;1
12830;1
17338;1
18101;1
11552;0
13661;1
1103;1
11096;1
22329;1
19672;0
19837;1
5368;1
745;0
26494;0
33658;1
2890;0
14755;0
2827;1
32116;0
27835;0
26062;0
14378;0
29257;0
23664;0
16521;1
19928;1
20756;0
3805;0
8917;1
3165;0
15666;1
23765;0
27625;0
30495;1
14112;1
11020;1
245;1
24244;1
30161;0
14488;1
8305;1
21898;1
4108;1
28204;1
20842;0
9389;0
929;1
7633;0
35993;1
20926;1
20836;1
26858;1
20924;0
36915;0
21060;1
26451;1
25055;1
17267;0
8243;0
24986;1
11262;0
5477;1
13131;0
22610;1
12223;0
33142;0
35275;0
27332;1
25285;1
20979;0
7854;1
32822;1
4906;0
17327;1
26276;1
1250;0
9038;0
18999;1
29416;0
12837;1
26310;1
16944;1
23756;0
5933;1
10255;1
27610;0
18956;1
34460;0
24811;1
16785;1
15011;0
16673;1
20246;1
18856;1
6682;1
23831;0
8814;1
4053;1
3858;0
20632;0
9267;1
12657;1
3278;1
24956;1
21287;0
33596;0
17872;1
24737;0
13208;1
18336;1
15404;1
173;0
24588;1
28303;1
26671;1
29599;0
14165;0
33233;0
27029;0
12430;1
29105;1
29164;1
2010;1
20647;1
16393;1
2719;0
7224;0
21765;0
1431;1
24694;0
24303;0
28477;0
11977;1
20289;0
10228;0
15602;0
6301;0
29468;1
19562;1
17619;0
7553;1
16547;0
6483;0
12382;1
10929;1
14189;0
15914;1
11021;1
5596;0
4570;0
37410;0
9127;0
25991;0
5007;0
27628;0
1678;0
24191;1
5746;1
11650;0
27759;0
3565;0
31558;0
17051;1
5522;1
17283;1
28703;1
16367;0
23907;1
2436;1
18265;1
29407;0
14134;1
21257;0
7729;1
21756;1
24316;0
45;1
6518;1
3737;1
8360;1
23184;1
35389;1
26590;0
6159;0
24483;0
6326;1
23382;1
18838;1
12633;0
18630;0
7626;0
37331;1
8772;0
17242;1
2625;0
6501;1
13864;1
1315;0
11122;0
26056;1
20388;0
8739;1
13371;0
9992;0
16638;1
8121;1
35075;1
28204;1
23334;0
3050;0
31352;0
36855;1
11592;0
12063;1
14161;0
14219;0
9226;1
13295;1
8784;0
9842;1
22649;1
32171;0
4689;1
22646;1
32225;1
1191;0
6399;1
29933;0
18195;1
19244;1
23700;1
12897;0
9040;0
17045;0
16432;1
8846;1
3445;1
25938;1
9562;1
24249;1
20427;1
17191;1
1756;1
28258;0
5784;0
10146;0
36629;0
4022;0
4541;1
17062;1
7665;1
15172;0
30276;0
12773;1
104;0
18755;0
5589;1
21791;1
16711;0
10282;0
12386;0
5210;1
11345;1
10248;1
19830;0
1542;0
9558;0
597;1
5402;1
25127;0
13248;1
35730;0
30018;0
14937;0
29100;1
10817;0
25434;0
24441;1
8631;1
3250;0
8431;0
168;1
18094;0
3723;0
28676;0
10050;0
5557;1
24188;0
35187;0
26046;1
18168;0
6103;1
16004;1
10131;0
563;0
15124;0
1533;0
34088;0
36360;0
11023;0
12784;1
6667;1
5640;1
2341;0
1704;0
18779;1
3194;1
3000;1
37174;1
25883;0
25123;1
16758;0
16910;0
13032;1
19892;0
959;1
5396;1
35534;1
21949;1
19925;0
26744;1
4850;0
17505;1
21684;1
16245;1
20690;1
20779;0
23201;0
36067;1
17611;0
28569;1
28673;0
5907;1
27115;0
25806;1
15020;1
5022;1
24170;0
4272;1
15463;0
33254;1
5031;1
28075;0
12517;0
24934;0
4780;1
11736;1
16886;1
3660;0
13941;1
22373;1
20484;1
6735;1
971;0
32544;1
11570;0
8270;1
23422;0
8754;1
4898;0
32422;0
18588;1
35816;1
32055;0
11369;1
9950;0
26633;1
3947;1
12417;0
21822;0
5559;1
1127;0
35197;0
27566;0
17798;0
5137;0
29910;1
21996;1
21532;1
12456;0
20277;1
24385;0
9710;1
32523;1
17034;1
9726;1
23324;1
4012;1
27592;1
27523;1
20973;0
8539;1
23699;0
20937;1
14396;0
4875;1
28487;1
31325;0
21890;1
23528;0
33409;0
23649;1
9787;1
26752;1
13313;0
36682;0
13754;0
29715;1
10978;1
17560;1
30689;0
15287;1
16116;0
16804;0
2951;0
28370;1
29457;1
845;0
11184;1
19110;0
37516;1
1963;1
6394;0
28252;1
9911;0
10512;0
9127;0
27066;1
28320;0
14409;0
20961;0
851;0
2598;1
11651;1
29756;1
15158;0
9686;0
14237;1
108;1
841;1
12746;0
2810;1
3263;0
6141;1
16315;1
8524;1
5066;0
16032;0
8361;0
34361;0
30112;0
3824;1
20015;0
27414;0
19153;1
10807;1
30059;0
11483;0
2994;1
25733;1
14990;1
536;0
27711;1
33898;1
7634;1
10519;1
23555;0
27126;0
11089;0
36911;0
26764;0
17226;1
27895;0
19067;1
18816;0
2030;1
2845;1
26015;0
23227;0
7384;1
1195;0
7476;1
32311;0
32424;1
1152;1
21078;1
24927;1
1439;1
819;1
9821;1
9873;1
5810;1
5690;0
463;1
19750;1
4382;0
287;1
19808;1
12106;0
4034;0
29512;1
15061;1
21957;1
20378;0
24818;1
36797;0
4634;0
17435;1
8065;0
9738;1
27241;0
22134;1
34709;0
32802;1
4265;1
28873;0
1570;1
34073;0
25183;1
27910;0
3634;0
30885;1
6818;0
7449;1
29582;1
27473;0
31172;0
29702;0
26536;0
12021;1
14884;1
32192;0
18702;0
15643;0
20165;0
3430;0
20339;1
28745;1
15396;1
28617;1
2014;1
3244;0
6732;0
9862;1
26677;0
29597;1
19293;0
19880;0
27120;0
19842;1
15633;1
11349;1
2915;1
10960;1
3164;1
12861;1
32646;1
17494;0
19599;1
19184;1
20628;1
4692;1
1222;0
17246;0
28857;0
28830;1
2154;0
2979;0
25750;1
743;0
26358;1
16135;0
2135;0
8302;1
33807;1
14835;1
19176;1
9955;0
11900;0
13026;1
30691;1
13331;0
20896;0
32310;0
35692;0
23615;0
551;1
17003;1
24233;1
10633;1
22771;1
17897;1
1752;1
21476;1
15383;0
8035;0
8803;0
26906;1
12135;1
13287;1
1746;1
951;1
864;1
29837;0
28215;1
5155;0
4258;0
27750;1
35946;0
11686;0
5790;1
13620;0
11405;1
6854;0
3633;0
9916;0
28114;1
12670;1
24556;1
16844;0
1711;0
26728;1
362;0
4233;0
23478;1
2314;0
37232;1
28459;0
24086;0
4037;0
103;1
31813;0
21119;1
16794;1
17243;1
5180;0
25409;1
9664;1
23662;0
23029;1
14817;0
21322;0
14535;0
24159;0
10591;0
2531;0
14285;0
5011;1
15492;0
35626;1
8060;1
12416;0
12319;0
36175;0
15791;0
11352;1
19436;0
6829;0
5634;0
1864;0
13850;0
16447;0
18331;1
23127;0
878;1
330;0
1606;0
29711;1
23060;0
2799;1
25367;1
11800;1
1689;1
32363;1
20228;1
2826;0
9263;1
25003;1
22712;1
6696;0
13281;1
27467;0
1575;0
8059;1
24093;1
23828;1
2318;0
35828;0
27810;1
26488;0
25882;0
29780;1
27807;0
21222;1
28146;0
17047;1
28287;1
6824;1
26429;0
23265;0
1173;1
24373;0
26340;1
8390;1
13776;1
12574;1
28301;1
26165;0
5291;1
5866;0
6183;1
18656;0
1237;1
24590;0
23588;0
8747;1
28543;0
19684;1
26312;0
7499;1
20626;1
14401;1
6699;0
24734;1
27259;0
7857;1
16206;0
29122;1
8965;1
3210;1
29873;0
10109;0
4236;1
17437;1
2804;0
20229;0
6868;0
13535;0
22347;1
36690;1
4083;0
19590;1
25664;0
21871;1
32722;1
5144;0
5904;1
19379;0
13543;1
35751;1
25860;1
7088;1
13153;1
2141;0
3096;1
10717;1
30096;1
7089;1
1130;1
24541;0
20402;1
5153;1
1189;0
415;0
14785;1
6310;0
10350;1
5449;1
27877;0
34257;1
28778;1
7228;0
36680;0
37034;1
28148;0
22920;1
12728;0
22059;1
21909;1
13325;0
26760;0
8229;0
5513;1
14834;1
25383;1
18826;1
13250;1
6520;1
25651;1
35859;0
7593;0
20733;0
28083;1
24689;1
11316;1
8152;0
19378;1
24874;0
10076;0
799;1
7045;0
9390;1
27612;1
36542;0
26292;1
902;1
11884;1
12018;0
16124;0
19314;1
3971;1
4542;1
12309;1
18166;0
27976;1
10841;0
11228;1
11704;0
26825;1
29417;1
4635;0
2370;0
31056;0
11183;1
21622;1
3431;0
4195;0
8029;1
5452;1
29639;1
22154;0
23359;1
1231;0
22188;1
17378;0
8038;0
27827;0
29695;0
17172;0
14349;1
26793;1
15315;1
17160;0
23043;1
9599;0
14315;1
9626;0
4144;0
3577;0
526;0
37409;1
23146;1
5433;0
17816;0
23264;1
11808;0
9283;1
21477;0
15652;0
21798;0
36777;1
25555;0
15077;0
14790;0
22924;1
1309;1
9436;0
2764;0
15026;0
23869;1
848;1
19882;0
24161;1
7356;0
2943;1
33736;1
35346;0
30473;0
10843;0
34291;0
15092;1
2877;0
9998;0
1082;1
11600;1
23612;0
35795;0
6342;0
31971;0
5731;0
3360;0
14984;1
32801;1
33667;0
2348;0
6432;0
11833;1
15340;0
26411;0
17264;0
5581;1
26825;1
28946;0
19711;0
16749;1
17599;1
24379;0
31278;0
30984;1
30116;1
1136;0
11341;0
20812;1
26331;1
37064;1
37521;0
7280;1
34500;1
9580;1
14683;1
23425;0
10079;1
8124;0
26688;1
4101;0
34597;1
25279;0
19517;0
24432;1
16041;1
34227;1
491;1
28308;0
28111;1
25422;1
24488;1
11381;1
4392;1
36318;1
19305;1
25261;1
1750;1
20159;0
13139;0
5644;0
16943;0
6823;1
2554;1
34640;0
21367;1
2747;1
12575;1
8366;1
18215;1
29488;1
215;1
31145;1
24452;1
9258;1
23348;1
7080;1
12783;1
10106;1
938;0
15261;1
13773;1
340;1
34341;1
2107;0
23388;0
21152;0
18877;1
29938;1
23928;0
16537;1
11327;1
16382;1
32246;0
10058;0
29786;0
21488;0
28661;1
16735;1
18;0
12927;0
24118;1
21075;1
6535;1
19450;0
234;1
16632;1
4537;1
3720;1
16114;1
2391;0
2766;1
12245;0
6000;0
24308;0
37519;0
10460;0
33429;1
20884;1
7753;1
2614;0
12821;1
20010;0
25310;0
36005;1
5363;1
35139;1
7914;1
16604;1
22803;1
7058;0
31598;0
28383;1
23870;0
10336;1
9207;1
9826;1
35432;0
35096;0
35600;0
33680;1
23262;0
14100;1
27542;0
17844;0
22248;0
11118;0
1401;1
10114;0
4869;1
29991;0
36022;0
2898;0
28517;0
15702;1
26659;1
19789;1
5746;1
26759;0
23035;1
14609;1
29179;1
4031;0
22205;0
9404;1
10769;0
6559;0
3858;0
10557;0
25095;1
5113;1
29321;0
24476;0
14499;0
11280;0
13020;0
1598;1
16961;0
7614;1
7542;0
31807;1
1835;1
31477;0
36578;0
3449;1
5880;1
28249;1
20301;0
19596;0
24109;0
29073;0
30335;1
3711;1
14787;0
23039;1
27303;1
32129;1
2145;0
20158;0
28509;1
15530;0
14703;1
10330;0
25227;0
21009;0
19768;0
19124;0
15704;0
20359;0
857;1
451;1
21205;1
6720;1
35390;1
17975;1
9109;1
6187;1
171;1
15023;0
9731;1
10037;0
5165;0
8804;0
9962;0
35710;0
23634;1
24754;1
9713;1
21419;1
33952;1
10962;0
12205;0
36905;1
34666;0
7005;0
9912;1
3973;0
20830;1
21164;1
1637;0
3662;0
28989;0
20061;1
27364;1
31975;1
18379;0
5041;1
30795;1
34228;0
27554;1
13778;1
14705;1
2518;0
6401;1
30720;0
34933;0
20042;0
7091;1
22211;1
33628;1
3321;1
19200;1
3942;1
4775;0
7396;0
32934;1
17820;1
27536;0
465;0
4047;1
11874;0
2672;0
2295;1
25431;0
36963;0
33074;0
27105;1
21342;1
1956;1
25886;1
434;0
474;0
29370;0
1206;1
11372;0
16100;1
6158;1
18097;1
25437;0
13708;1
3569;1
774;0
19233;1
3806;1
31373;0
6820;1
11964;1
4433;1
26026;0
16243;1
14906;1
23736;0
19879;0
32496;1
9730;1
6755;0
19011;0
32681;0
27189;1
35330;0
1257;1
19992;0
35621;0
9045;0
1478;1
25884;0
36762;1
2862;0
6248;1
20176;0
18185;0
8341;1
2211;1
34187;1
24481;1
15437;1
26717;1
33715;1
17237;0
1282;1
10083;0
4232;0
23003;0
3773;0
22414;1
28226;1
16202;1
9755;1
25729;0
16911;1
8335;0
15378;0
7071;0
3889;0
4906;0
6718;1
11088;0
3346;0
31490;0
3351;1
34409;1
20564;1
22540;1
26956;0
15552;0
31821;1
12014;1
413;1
13043;1
3265;0
199;0
31218;1
2608;1
24750;0
26096;0
6986;1
317;0
30371;1
14183;0
14641;0
33251;1
8683;1
11857;1
4622;1
21793;1
12654;1
37362;1
1811;1
22117;1
15146;0
17945;0
3561;0
4973;0
1033;0
6142;1
19542;0
3481;0
23416;0
14019;0
17854;1
13387;1
19140;0
17176;1
23843;1
23998;1
28073;0
27492;1
10414;0
16411;1
19395;1
27112;0
15565;0
19098;1
7884;1
5378;0
11060;1
21043;0
29096;0
17329;1
24722;0
24282;0
29596;0
22371;0
24285;0
9956;1
9735;1
19358;1
26795;0
23014;1
11738;1
2606;1
4551;0
16581;0
4351;0
5727;1
15568;0
1887;1
2692;1
1702;0
3384;0
10723;1
20120;0
25966;1
15847;1
5239;0
13071;0
12055;0
21283;0
19992;0
10686;1
25832;1
27654;1
4158;1
24538;1
11881;1
21924;1
5737;0
7881;1
4347;1
11350;1
4018;0
581;0
15795;1
26183;0
8198;1
12403;0
9186;0
854;0
18719;1
17322;1
3222;0
1389;1
9642;0
29472;1
6467;1
9789;1
9425;1
21524;1
13877;0
15507;1
18770;1
8186;1
8474;1
7038;0
14542;0
25230;1
9342;0
2579;0
23535;1
21347;1
32583;1
10610;1
23499;0
21250;0
10518;1
23951;0
9903;1
34840;1
13973;1
13668;1
34292;1
28222;0
17544;1
23879;1
18466;1
25720;1
21759;0
27570;1
25558;0
25136;0
20006;1
30153;0
26888;1
6491;1
18933;1
16009;1
22378;0
15865;1
28234;1
5458;1
32079;0
23735;0
22627;1
32053;1
28268;0
4495;0
33323;0
2497;1
20350;1
8283;1
10264;1
11908;0
3264;1
23728;0
11359;1
8527;0
2678;0
25425;1
16537;1
25553;1
13436;0
1963;1
8847;1
7902;1
23454;0
6722;1
9568;0
29923;1
9919;1
2301;0
3782;1
16197;1
15897;1
25231;1
28644;0
17382;0
28998;0
25222;1
4628;1
18035;1
9260;0
20184;1
22925;0
22773;0
37222;0
22958;1
7692;0
4340;0
10002;1
31280;0
16615;1
15740;1
22083;1
17908;0
20579;0
21096;0
2759;0
5044;1
12414;0
26058;0
9675;1
27111;0
13819;1
5518;1
14059;0
22375;0
11837;1
11613;1
4424;0
30160;1
5408;1
8712;1
26625;0
3210;1
23304;1
18697;0
8858;0
33286;1
3511;0
4726;0
22963;1
30529;1
15670;1
21350;0
18142;1
25169;1
26374;1
13492;1
6749;0
667;0
11885;0
29657;1
2161;1
13178;1
508;1
5025;0
9993;0
29094;0
16386;0
15787;1
972;0
13947;1
10991;1
1514;1
5417;1
25637;0
19763;1
5245;1
20775;1
36540;0
10067;0
7689;1
19935;0
31789;0
3122;1
14480;0
8957;1
25093;1
18114;1
7621;0
18558;0
723;0
29317;1
34382;1
2831;1
3607;1
27806;1
13157;0
35591;1
11119;0
29625;1
15925;1
10635;1
27593;1
11319;1
33437;0
24198;0
27997;1
35555;0
13137;0
6232;1
1616;1
31209;1
11297;1
6054;1
16060;1
19205;0
1174;0
31760;0
8500;1
30126;0
24089;0
29134;1
13117;1
3769;0
28902;1
16065;0
33497;0
1908;1
7175;1
21856;0
14829;1
34425;1
15414;1
18384;1
1178;1
31053;1
24968;1
19734;1
20132;0
18420;0
8896;1
29722;1
28195;0
24910;1
6646;0
12378;1
26230;1
32372;0
810;1
28829;1
28589;0
2713;1
726;1
32648;0
17233;0
5930;1
13665;1
29606;1
5718;0
9093;0
12547;0
26774;1
3522;1
5095;1
10537;0
27982;0
17995;1
7650;1
10637;1
11789;0
16401;0
36862;1
24587;0
37255;1
9189;0
15376;0
26365;1
21282;0
5886;1
1414;1
15424;1
21414;1
21263;1
2571;0
34802;1
12842;0
18498;1
25809;1
16686;1
23497;1
27414;0
4475;1
26796;0
2590;0
3838;0
11244;1
28070;1
34866;0
11033;0
12072;1
21294;0
8756;1
18155;0
22263;1
10279;1
26412;1
5528;1
829;1
188;1
37089;1
34811;0
8037;1
19448;1
532;1
36476;1
32144;1
3009;1
19491;0
30179;0
28365;0
249;0
24143;0
25348;1
5463;1
24406;0
17627;1
26330;1
24216;1
36770;1
10100;0
9770;0
2290;1
2916;0
18843;0
18938;1
12342;1
26912;1
27463;0
20567;1
8983;0
15605;1
21594;0
11503;0
10851;1
28535;1
13822;1
11156;1
6472;1
17171;0
18195;1
32270;1
12404;0
2358;1
6323;0
34180;0
36427;0
13374;1
36248;1
27445;0
25305;0
25749;0
29004;1
657;1
23855;1
9083;1
12481;1
16288;1
26105;0
1953;0
25327;0
28181;1
17110;0
22139;1
29375;0
16547;0
7609;0
11594;1
10475;0
33747;1
1242;0
13173;1
8751;1
14383;1
29592;1
19708;0
2311;1
36804;1
16012;1
32122;1
30500;1
30399;0
14919;1
1454;0
6622;1
15691;0
21169;0
9130;1
13179;0
1965;1
23877;0
23267;0
22384;1
5715;1
15691;0
27071;1
2328;1
24163;1
24651;0
16137;0
10778;1
23213;1
19673;0
3373;0
1451;1
23550;1
26279;0
24860;1
10667;1
15277;0
2398;0
34028;1
11703;1
1781;1
15615;1
25162;1
3088;1
3614;1
29467;1
6462;1
3570;1
20526;1
30531;1
19488;0
23600;1
3131;0
86;1
1901;1
12859;1
8031;0
17792;1
16370;0
2708;1
20481;0
14427;1
9299;0
31391;0
2321;1
1140;1
5237;0
33793;1
28983;1
14956;1
19643;1
26162;1
1787;0
1013;0
17394;1
16414;1
25138;0
11911;0
9350;0
36638;1
12567;0
36781;0
22588;0
17325;0
11947;1
4017;1
11462;1
6798;1
31029;1
25670;1
24289;0
26366;1
4346;0
29616;1
36845;0
11809;0
21775;1
26911;1
33929;0
35706;1
16051;0
15610;1
19191;0
16908;0
36885;1
37330;1
74;0
3098;0
21719;0
4861;1
30306;0
37197;0
6148;1
13882;1
8805;0
1393;1
31136;0
17744;1
24573;1
10003;0
4738;1
16671;0
7028;1
18031;1
9709;0
22062;1
16799;0
25128;0
13664;1
19593;1
29520;1
4717;1
1026;1
11072;1
174;1
18397;1
25142;0
9199;1
28498;0
20298;1
25881;1
15191;1
24280;1
14126;1
12123;1
33884;1
9671;0
29292;1
8248;1
7538;0
1177;0
795;1
33011;0
23767;1
15243;0
16379;0
18823;1
16007;1
12314;1
21643;0
14799;0
25737;0
1791;0
28795;1
11697;1
20019;1
5878;1
5562;0
16441;0
15993;0
23485;0
7582;1
15715;0
20244;1
2021;1
863;0
1674;1
20844;0
16;0
5521;0
7039;1
15347;1
15723;0
11500;1
18146;1
14263;0
6625;1
33781;0
21314;1
6855;0
27621;0
26795;0
30376;1
35178;0
200;0
10060;0
9426;0
37122;1
3131;0
30874;0
6530;0
24099;1
1432;0
1653;0
23124;0
29635;1
7745;1
23102;1
19004;1
25394;0
2596;1
26124;0
12632;0
10518;1
4387;1
10129;0
18508;0
37455;1
24227;0
6692;0
32346;0
23412;1
10389;0
11227;1
3346;0
5653;1
3861;1
26595;0
1011;1
13349;0
9073;0
23212;1
3105;0
11744;1
32994;0
14523;0
17600;0
20490;1
293;0
18946;0
17346;1
18528;0
6872;1
36239;0
23511;1
21567;0
25126;0
3148;0
26835;0
1127;0
20764;0
18784;1
15171;1
20058;0
17441;0
10024;1
36402;1
28216;0
22639;1
25636;1
17926;0
15553;0
34565;0
29160;1
15963;1
10661;1
29705;1
2726;0
23774;0
34064;1
12445;0
4874;1
19158;1
16618;1
36668;1
28474;1
17603;0
32860;0
17127;0
17610;1
17902;1
18932;0
31421;1
17123;1
17224;0
20481;0
4598;0
25812;1
7077;0
847;0
7949;1
31932;1
11087;1
14812;1
29147;0
29225;0
7612;0
24654;0
9024;1
32613;1
19253;1
27101;1
20544;0
28566;1
26354;1
21431;0
2986;1
14303;1
15657;1
10922;1
32485;0
20243;0
1674;1
16642;1
14034;1
6894;1
13958;0
24670;0
27205;0
23426;0
9944;0
457;1
3067;1
1611;0
852;1
23629;0
5453;0
17774;0
36499;0
27816;1
31383;1
12872;1
2383;0
17482;1
34983;1
30436;0
2380;0
30123;0
23058;0
5119;1
11444;1
20575;0
34806;1
11531;1
21480;1
8187;1
11935;1
20028;0
6175;0
3823;1
18579;1
5849;1
22265;1
28393;1
9876;0
3700;1
3001;0
21734;0
19120;0
2051;1
14743;1
15216;0
3545;0
6101;1
1755;0
19205;0
25482;1
33480;1
29519;0
13187;1
25100;1
10891;0
18528;0
27149;0
19100;0
11477;0
34220;1
3506;1
19072;0
34235;0
17366;0
31866;0
7859;1
10130;1
9007;1
22731;0
33051;0
27605;0
903;0
31781;0
23408;1
36188;1
21746;1
15078;1
9858;0
26456;0
23923;1
18413;0
1517;0
9337;1
1820;1
35588;1
4590;0
653;1
5807;0
9525;0
16046;1
29591;1
5710;1
4654;0
29024;1
24000;1
14874;0
3998;1
4455;1
29390;1
17526;1
20755;0
21777;0
33940;0
2504;1
11602;1
17539;1
29622;1
26219;1
34826;1
2384;0
20507;0
26337;1
20889;0
34667;0
4156;0
21893;1
4852;0
1256;0
17856;1
4042;1
3303;0
14023;0
5907;1
2976;1
1934;1
25100;1
27251;1
28016;1
9064;0
34134;0
18805;0
29372;1
2517;1
8788;1
2641;0
2813;1
1919;0
21372;1
4656;0
20324;1
19316;0
36964;0
7176;0
720;0
19155;1
23518;0
12202;0
9188;1
20191;0
16011;1
28817;1
27482;0
28805;1
7408;0
4637;1
29465;1
21582;1
5943;1
23910;1
10261;1
26380;0
8652;0
29571;1
32638;1
22104;1
8149;1
5993;1
18240;0
36355;0
28687;1
32297;1
21031;1
5341;0
697;1
9292;1
5218;0
1018;1
3815;1
7811;1
15478;1
21398;1
3530;1
12028;1
5641;0
18573;1
15729;0
6651;0
9119;0
15546;1
8584;1
7439;0
16934;0
15342;0
9466;1
23959;0
2278;0
19114;1
15891;1
27419;1
1708;1
7558;1
28107;0
25652;0
22519;1
27279;1
14388;1
16686;1
18789;0
5021;1
6485;1
3350;0
27177;1
10798;1
8969;0
20302;0
2247;1
22409;1
27328;0
25181;0
6133;1
28559;1
8413;1
5103;1
16191;0
10580;0
3385;1
2743;1
22592;0
9780;0
36142;1
4705;0
18996;0
4671;1
9125;0
19048;1
32620;1
21883;0
33256;1
27501;0
18126;1
28931;0
27594;0
239;1
21860;0
23856;0
26856;1
23755;1
32347;0
15875;0
24259;1
9688;1
17964;1
25600;0
18174;1
33239;1
30891;1
12502;0
2925;0
16647;1
22525;0
16720;1
29452;0
22575;1
49;0
13683;0
27679;1
22511;1
4147;1
14680;1
29280;1
16112;1
4680;1
16380;0
23872;0
28611;0
14578;1
4751;1
6605;1
26652;1
34280;1
11975;0
5051;0
9627;1
32000;1
6298;0
418;0
4225;0
12988;1
29907;1
4055;1
25446;1
18692;0
20229;0
5347;0
8709;0
24820;0
591;0
12033;0
9660;0
24947;1
22795;1
37182;0
26684;1
17812;1
2369;1
7714;0
6379;0
8744;1
3595;0
32988;1
5383;0
22823;1
11295;1
15278;0
18822;1
6517;1
10755;1
18304;1
14621;0
11268;1
22027;1
19460;1
2154;0
16918;1
24073;1
26837;0
21308;0
4826;0
15481;1
24590;0
11576;0
2688;1
18230;1
12149;1
29393;0
23623;1
6020;1
14614;1
26616;1
21999;0
8485;0
8894;0
12937;1
26555;0
31206;0
14797;0
12621;1
2648;0
1047;0
4431;1
10411;1
6119;0
30515;1
14975;0
29894;1
9307;1
20617;0
31955;0
20011;0
27377;0
8913;1
24005;0
2573;0
27889;0
14728;0
25726;0
493;1
30365;1
10179;1
19252;0
15403;1
33669;1
16397;1
34129;0
5915;1
23355;1
4488;0
9112;0
24979;1
